SampleID,energy_output
1,54.38239999999998
2,45.16869999999997
3,57.7521
4,64.26869999999998
5,84.66390000000001
6,41.561100000000025
7,81.87359999999998
8,14.171600000000003
9,73.4255
10,50.951100000000004
11,8.386300000000006
12,22.07689999999998
13,34.480499999999985
14,54.839
15,61.1528
16,43.061499999999995
17,4.017600000000004
18,22.478199999999983
19,40.37570000000001
20,28.427199999999985
21,46.49649999999997
22,60.286499999999975
23,25.92939999999999
24,4.066200000000003
25,91.75579999999991
26,39.08830000000001
27,56.57480000000004
28,66.13999999999999
29,80.29379999999998
30,56.971099999999986
31,24.4469
32,50.35059999999999
33,26.196200000000008
34,13.241399999999999
35,6.203100000000004
36,59.45109999999999
37,46.2949
38,75.35309999999998
39,4.3109000000000055
40,6.7135000000000025
41,56.547799999999995
42,10.534399999999998
43,52.09180000000003
44,31.832699999999985
45,72.65669999999996
46,19.894999999999992
47,72.40999999999995
48,13.942099999999991
49,13.688099999999997
50,31.142599999999984
