SampleID,temperature
1001,1.7081000000000006
1002,9.38819999999999
1003,14.945900000000004
1004,-0.04299999999999996
1005,5.786099999999999
1006,10.231299999999997
1007,11.851899999999995
1008,1.6231999999999993
1009,-1.1681999999999997
1010,20.237900000000003
1011,-2.8412
1012,10.348299999999995
1013,2.0781000000000005
1014,11.99019999999999
1015,23.129100000000005
1016,13.2668
1017,10.275199999999998
1018,2.9722999999999984
1019,9.423499999999997
1020,17.069000000000006
1021,20.850299999999994
1022,15.088600000000007
1023,12.562599999999998
1024,19.407799999999995
1025,2.7769000000000013
1026,17.733400000000003
1027,0.3176000000000001
1028,0.9430999999999998
1029,0.1106999999999999
1030,1.7089999999999999
1031,-2.845299999999999
1032,-1.1374000000000002
1033,-0.5769
1034,11.208900000000002
1035,11.683199999999994
1036,14.962000000000005
1037,0.36839999999999995
1038,2.4615
1039,6.186900000000006
1040,19.5625
1041,8.71799999999999
1042,14.108700000000008
1043,12.7957
1044,11.636399999999995
1045,10.909199999999997
1046,-3.6017000000000023
1047,8.146899999999999
1048,18.321800000000017
1049,1.3981999999999994
1050,17.099700000000006
1051,-1.6215999999999997
1052,3.4194
1053,14.625299999999998
1054,9.183999999999996
1055,0.11819999999999993
1056,18.150699999999993
1057,-0.7099000000000001
1058,18.228900000000007
1059,-4.1525000000000025
1060,18.7824
1061,7.959399999999997
1062,10.458699999999991
1063,-0.17840000000000003
1064,2.9804000000000013
1065,14.084700000000005
1066,19.394500000000004
1067,7.342200000000004
1068,11.477900000000009
1069,0.6361999999999994
1070,-0.6457000000000002
1071,15.721700000000006
1072,19.262900000000002
1073,3.9207000000000005
1074,-4.643499999999998
1075,17.921300000000013
1076,11.726400000000002
1077,6.250199999999998
1078,18.022500000000004
1079,11.990599999999997
1080,11.393799999999999
1081,21.054900000000004
1082,-0.5822000000000002
1083,4.028899999999999
1084,-0.18730000000000005
1085,13.078900000000003
1086,10.510600000000004
1087,19.207100000000008
1088,11.664900000000003
1089,17.358500000000014
1090,-3.151499999999997
1091,23.650000000000006
1092,14.82430000000001
1093,2.5221000000000005
1094,10.632099999999996
1095,10.530100000000003
1096,13.267299999999995
1097,-0.6638000000000001
1098,1.4076000000000002
1099,4.533400000000001
1100,-0.6897
1101,15.014900000000011
1102,-0.12950000000000006
1103,4.169199999999997
1104,14.290900000000011
1105,2.5576000000000008
1106,8.695799999999993
1107,3.644600000000001
1108,15.7716
1109,20.7526
1110,13.333200000000001
1111,-4.017800000000001
1112,17.49860000000001
1113,22.3512
1114,0.6725999999999999
1115,-0.12699999999999984
1116,-2.547599999999999
1117,17.965700000000005
1118,6.8840999999999966
1119,-0.4580000000000004
1120,-0.47690000000000027
1121,-3.3958999999999997
1122,-4.650800000000005
1123,-1.4433999999999998
1124,-4.478200000000002
1125,10.376999999999994
1126,15.593100000000007
1127,8.8647
1128,4.9468999999999985
1129,20.333600000000008
1130,1.9601000000000004
1131,1.1463999999999996
1132,9.555099999999996
1133,2.2406999999999995
1134,5.767300000000002
1135,18.676799999999986
1136,-2.501399999999997
1137,-4.909199999999997
1138,18.53280000000001
1139,14.56910000000001
1140,15.738400000000007
1141,15.343000000000012
1142,18.149199999999993
1143,10.364199999999993
1144,4.0916999999999994
1145,-0.7911000000000005
1146,19.908300000000008
1147,4.1747
1148,9.159899999999997
1149,10.727399999999998
1150,1.0844999999999996
1151,7.039200000000001
1152,18.118400000000012
1153,7.372499999999997
1154,-2.3545999999999987
1155,7.303399999999998
1156,21.923800000000025
1157,18.7055
1158,2.451399999999999
1159,19.034200000000002
1160,5.660100000000001
1161,16.042500000000015
1162,19.811099999999996
1163,2.3751
1164,14.414300000000008
1165,17.332199999999986
1166,-1.6659999999999995
1167,0.7957000000000001
1168,12.699999999999998
1169,10.31299999999999
1170,12.537700000000006
1171,9.760699999999993
1172,-3.5335000000000014
1173,1.9304999999999994
1174,17.83319999999999
1175,1.4827999999999997
1176,7.009299999999997
1177,17.802599999999998
1178,2.1445999999999996
1179,-1.2626000000000004
1180,12.472299999999995
1181,14.429200000000002
1182,4.463999999999998
1183,14.091600000000005
1184,-3.5894
1185,10.7973
1186,8.611100000000002
1187,0.2610000000000002
1188,17.541200000000007
1189,0.9060000000000001
1190,6.690099999999994
1191,1.2941000000000003
1192,2.4029000000000003
1193,24.610800000000012
1194,9.8659
1195,8.739500000000003
1196,20.449299999999997
1197,13.703499999999996
1198,5.916399999999998
1199,-3.3859999999999997
1200,20.614700000000013
